time,altitude_true,velocity_true,acceleration_true,mass,pressure_true,accel_true_x,accel_true_y,accel_true_z,gyro_true_x,gyro_true_y,gyro_true_z,q_x,q_y,q_z,q_w
11.55231046209242,2150.2424208543857,131.96088899407852,-12.61267198557381,20.837721428571427,780.2380390234722,-5.692142110974887,6.117312696644559,-20.807552055265276,0.022802754056498665,0.015054890473366174,-0.0078014326404114214,0.14540514936795507,0.121953573373654,0.05054648236215347,0.9805252274161497
11.5623124624925,2151.5607690121133,131.83481577275208,-12.607322132644898,20.837721428571427,780.1098786872833,-5.693432469530161,6.121031194300112,-20.800339791264843,0.022746207788316618,0.01503925966684714,-0.007844029366329129,0.14552524800247885,0.12201585249840055,0.05051096148780649,0.9805014924529605
11.57231446289258,2152.877856971875,131.70879597618637,-12.60197965657081,20.837721428571427,779.9818578805732,-5.694716836291081,6.124739576324929,-20.79313822882938,0.022689567980591276,0.01502360529053874,-0.007886554304490987,0.1456450880251876,0.12207803578760054,0.05047520795523878,0.9804777992867825
11.58231646329266,2154.1936852671824,131.58282953070906,-12.59664454772919,20.837721428571427,779.853976500931,-5.695995213135043,6.128437833508295,-20.785947371747316,0.022632834943590432,0.015007927253363315,-0.007929007063102074,0.14576466895796772,0.12214012317359152,0.05043922207914729,0.9804541480715784
11.59231846369274,2155.5082544308098,131.4569163627439,-12.591316796516457,20.837721428571427,779.7262344461018,-5.697267601962359,6.132125956667662,-20.778767223805247,0.022576008987980165,0.014992225464265915,-0.007971387251064818,0.1458839903239415,0.12220211458851137,0.050403004176348416,0.9804305389609503
11.60232046409282,2156.821564994798,131.33105639881043,-12.585996393347758,20.837721428571427,779.5986316139848,-5.698534004696238,6.135803936648603,-20.771597788787794,0.022519090424762758,0.014976499832187453,-0.008013694477986652,0.14600305164746888,0.12226400996429809,0.050366554565775025,0.9804069721081391
11.6123224644929,2158.133617490453,131.20524956552387,-12.580683328656923,20.837721428571427,779.4711679026361,-5.699794423282796,6.139471764324793,-20.764439070477394,0.022462079565365122,0.014960750266088417,-0.008055928354178597,0.1461218524541492,0.12232580923268965,0.050329873568473536,0.9803834476660227
11.62232446489298,2159.444412448349,131.07949578959492,-12.575377592896439,20.837721428571427,779.343843210266,-5.70104885969105,6.143129430597987,-20.757291072654116,0.022404976721579345,0.014944976674965384,-0.008098088490665001,0.14624039227082303,0.12238751232522381,0.05029296150760091,0.9803599657871154
11.63232646529306,2160.753950398327,130.95379499782953,-12.57007917653739,20.837721428571427,779.2166574352398,-5.702297315912915,6.146776926397981,-20.750153799095475,0.0223477822055606,0.014929178967812342,-0.008140174499180062,0.14635867062557392,0.12244911917323799,0.0502558187084217,0.9803365266235667
11.642328465693138,2162.062231869498,130.82814711712885,-12.56478807006944,20.837721428571427,779.0896104760766,-5.7035397939632,6.150414242682586,-20.743027253576255,0.022290496329851934,0.014913357053654663,-0.00818218599217615,0.1464766870477301,0.12251062970786904,0.05021844549830501,0.9803131303271606
11.652330466093218,2163.369257390243,130.70255207448884,-12.559504264000779,20.837721428571427,778.9627022314517,-5.70477629587961,6.154041370437604,-20.735911439868318,0.02223311940734872,0.014897510841540623,-0.008224122582822424,0.14659444106786618,0.12257204386005316,0.0501808422067215,0.9802897770493137
11.662332466493298,2164.675027488213,130.57700979700024,-12.554227748858082,20.837721428571427,778.8359326001926,-5.706006823722733,6.157658300676805,-20.72880636174041,0.02217565175134374,0.01488164024055041,-0.008265983885018011,0.1467119322178051,0.12263336156052576,0.0501430091652403,0.9802664669410753
11.672334466893378,2165.9795426903315,130.4515202118484,-12.548958515186479,20.837721428571427,778.7093014812813,-5.707231379576038,6.161265024441886,-20.721712022957995,0.02211809367547207,0.01486574515978123,-0.008307769513373281,0.14682916003061963,0.12269458273982124,0.05010494670752601,0.9802432001531253
11.682336467293458,2167.2828035227944,130.3260832463129,-12.543696553549513,20.837721428571427,778.5828087738538,-5.708449965545878,6.164861532802456,-20.714628427283056,0.02206044549372872,0.014849825508374334,-0.008349479083238291,0.14694612404063415,0.12275570732827298,0.05006665516933555,0.9802199768357737
11.692338467693538,2168.584810511072,130.2006988277676,-12.538441854529099,20.837721428571427,778.4564543771996,-5.709662583761471,6.168447816855999,-20.70755557847393,0.022002707520488607,0.014833881195481737,-0.008391112210690981,0.1470628237834265,0.12281673525601314,0.050028134888515145,0.9801967971389601
11.702340468093618,2169.885564179909,130.07536688368035,-12.533194408725482,20.837721428571427,778.3302381907608,-5.710869236374899,6.172023867727858,-20.700493480285104,0.0219448800704578,0.014817912130305578,-0.008432668512544123,0.14717925879582944,0.12287766645297246,0.04998938620499713,0.9801736612122517
11.712342468493699,2171.185065053325,129.95008734161277,-12.5279542067572,20.837721428571427,778.2041601141327,-5.712069925561104,6.175589676571193,-20.69344213646703,0.021886963458723496,0.014801918222077153,-0.008474147606352254,0.14729542861593256,0.12293850084888035,0.049950409460796846,0.9801505692048428
11.722344468893779,2172.483313654617,129.82486012922016,-12.522721239261054,20.837721428571427,778.0782200470634,-5.713264653517874,6.179145234566974,-20.686401550765986,0.021828958000717054,0.014785899380060873,-0.00851554911040544,0.14741133278308394,0.12299923837326454,0.04991120500000953,0.9801275212655539
11.732346469293859,2173.78031050636,129.69968517425124,-12.51749549689206,20.837721428571427,777.9524178894535,-5.714453422465839,6.182690532923933,-20.67937172692383,0.02177086401220221,0.01476985551357338,-0.008556872643739673,0.14752697083789168,0.12305987895545119,0.04987177316880707,0.9801045175428306
11.742348469693939,2175.0760561304055,129.574562404548,-12.51227697032341,20.837721428571427,777.826753541355,-5.715636234648459,6.186225562878551,-20.67235266867786,0.021712681809318634,0.014753786531949883,-0.008598117826138963,0.14764234232222578,0.12312042252456463,0.0498321143154349,0.9800815581847426
11.752350470094019,2176.370551047886,129.44949174804555,-12.50706565024643,20.837721428571427,777.7012269029735,-5.716813092332015,6.189750315695029,-20.665344379760622,0.02165441170853191,0.014737692344598426,-0.008639284278138796,0.1477574467792197,0.12318086900952739,0.04979222879020872,0.9800586433389827
11.762352470494099,2177.6637957792136,129.32447313277183,-12.501861527370563,20.837721428571427,777.575837874665,-5.717983997805602,6.193264782665258,-20.658346863899734,0.021596054026636734,0.014721572860936442,-0.008680371621021981,0.14787228375327197,0.12324121833905999,0.04975211694551134,0.9800357731528662
11.772354470894179,2178.955790844082,129.19950648684758,-12.496664592423297,20.837721428571427,777.450586356938,-5.719148953381115,6.196768955108793,-20.651360124817707,0.021537609080796227,0.014705427990456979,-0.008721379476838764,0.14798685279004795,0.123301470441681,0.049711779135789405,0.9800129477733295
11.782356471294259,2180.246536761467,129.07459173848608,-12.49147483615016,20.837721428571427,777.3254722504512,-5.720307961393238,6.200262824372835,-20.644384166231756,0.021479077188495694,0.014689257642679995,-0.00876230746838811,0.14810115343648142,0.12336162524570678,0.04967121571755013,0.9799901673469292
11.792358471694339,2181.536034049627,128.94972881599293,-12.486292249314658,20.837721428571427,777.2004954560155,-5.7214610241994315,6.203746381832195,-20.637418991853604,0.021420458667570794,0.014673061727203668,-0.00880315521923363,0.14821518524077631,0.12342168267925163,0.04963042704935806,0.9799674320198416
11.802360472094419,2182.8242832261044,128.82491764776594,-12.481116822698253,20.837721428571427,777.0756558745924,-5.722608144179927,6.2072196188892725,-20.630464605389356,0.021361753836148138,0.01465684015364647,-0.008843922353707779,0.14832894775240818,0.1234816426702276,0.04958941349183176,0.9799447419378615
11.812362472494499,2184.1112848077273,128.70015816229494,-12.475948547100307,20.837721428571427,776.9509534072937,-5.723749323737695,6.210682526974028,-20.623521010539257,0.021302963012738062,0.014640592831695413,-0.008884608496912536,0.14844244052212593,0.12354150514634435,0.04954817540764049,0.9799220972464008
11.822364472894579,2185.3970393106088,128.57545028816156,-12.470787413338066,20.837721428571427,776.8263879553817,-5.724884565298464,6.2141350975439655,-20.616588210997566,0.021244086516128788,0.014624319671099076,-0.008925213274712459,0.14855566310195348,0.12360127003510933,0.04950671316150094,0.9798994980904888
11.832366473294659,2186.6815472501494,128.45079395403909,-12.465633412246603,20.837721428571427,776.7019594202691,-5.726013871310665,6.217577322084089,-20.609666210452342,0.021185124665466747,0.014608020581652524,-0.008965736313762442,0.1486686150451912,0.12366093726382747,0.04946502712017377,0.97987694461477
11.842368473694739,2187.9648091410363,128.3261890886923,-12.460486534678797,20.837721428571427,776.5776677035183,-5.727137244245453,6.221009192106895,-20.602755012585284,0.021126077780186547,0.01459169547321208,-0.009006177241477896,0.14878129590641764,0.12372050675960133,0.049423117652460366,0.9798544369635042
11.852370474094819,2189.246825497246,128.20163562097724,-12.455346771505283,20.837721428571427,776.4535127068418,-5.728254686596674,6.224430699152347,-20.595854621071545,0.021066946180091035,0.014575344255711413,-0.009046535686064556,0.14889370524149118,0.12377997844933099,0.049380985129199396,0.9798319752805645
11.862372474494899,2190.5275968320443,128.0771334798411,-12.450214113614416,20.837721428571427,776.3294943321011,-5.729366200880847,6.227841834787831,-20.588965039579556,0.021007730185251625,0.01455896683912341,-0.009086811276510181,0.1490058426075515,0.12383935225971404,0.04933862992326347,0.9798095597094383
11.872374474894979,2191.8071236579876,127.95268259432198,-12.44508855191224,20.837721428571427,776.2056124813072,-5.730471789637158,6.231242590608154,-20.582086271770873,0.020948430116067923,0.01454256313350318,-0.009127003642585929,0.1491177075630212,0.12389862811724554,0.04929605240955564,0.9797871903932243
11.88237647529506,2193.085406486923,127.82828289354876,-12.43997007732245,20.837721428571427,776.0818670566208,-5.731571455427438,6.234632958235508,-20.57521832129996,0.02088904629326705,0.01452613304896637,-0.009167112414855376,0.14922929966760734,0.123957805948218,0.049253252965006045,0.9797648674746328
11.89237847569514,2194.3624458299905,127.70393430674089,-12.434858680786345,20.837721428571427,775.9582579603498,-5.732665200836136,6.238012929319437,-20.56836119181403,0.02082957903784745,0.014509676495700624,-0.009207137224673827,0.149340618482303,0.12401688567872134,0.04921023196856842,0.9797425910959847
11.90238047609522,2195.6382421976227,127.57963676320826,-12.429754353262801,20.837721428571427,775.834785094953,-5.733753028470323,6.241382495536839,-20.561514886952896,0.020770028671166296,0.014493193383965916,-0.009247077704193175,0.14945166356938902,0.124075867234643,0.04916698980121667,0.9797203613992109
11.9123824764953,2196.912796099546,127.45539019235098,-12.424657085728237,20.837721428571427,775.711448363035,-5.734834940959647,6.244741648591908,-20.554679410348754,0.020710395514839244,0.014476683624084333,-0.009286933486361896,0.14956243449243528,0.12413475054166781,0.049123526845941345,0.979698178525851
11.92238447689538,2198.1861080447825,127.3311945236592,-12.419566869176565,20.837721428571427,775.5882476673512,-5.735910940956335,6.248090380216139,-20.547854765626038,0.02065067989079992,0.014460147126468169,-0.009326704204928525,0.1496729308163024,0.12419353552527804,0.04907984348774617,0.9796760426170523
11.93238647729546,2199.4581785416494,127.20704968671302,-12.414483694619165,20.837721428571427,775.4651829108027,-5.736981031135161,6.251428682168284,-20.541040956401226,0.020590882121288814,0.014443583801603424,-0.009366389494447187,0.14978315210714324,0.12425222211075342,0.049035940113644504,0.9796539538135697
11.94238847769554,2200.7290080977614,127.08295561118217,-12.40940755308484,20.837721428571427,775.3422539964395,-5.738045214193428,6.25475654623434,-20.53423798628268,0.02053100252880769,0.014426993560041526,-0.009405988990278332,0.1498930979324044,0.12431081022317117,0.04899181711265585,0.9796319122557644
11.95239047809562,2201.9985972200298,126.95891222682597,-12.404338435619787,20.837721428571427,775.2194608274585,-5.739103492850948,6.258073964227517,-20.527445858870472,0.02047104143620645,0.014410376312430848,-0.009445502328592849,0.15000276786082778,0.12436929978740596,0.04894747487580224,0.9796099180836031
11.9623924784957,2203.2669464146647,126.8349194634931,-12.399276333287554,20.837721428571427,775.0968033072052,-5.740155869850023,6.2613809279882195,-20.520664577756207,0.020410999166562076,0.014393731969483447,-0.00948492914637627,0.1501121614624521,0.12442769072813005,0.04890291379610475,0.9795879714366578
11.97239447889578,2204.534056187176,126.7109772511214,-12.39422123716901,20.837721428571427,774.9742813391704,-5.741202347955417,6.2646774293840295,-20.51389414652286,0.020350876043297616,0.014377060442023946,-0.009524269081424576,0.15022127830861434,0.12448598296981321,0.04885813426857982,0.9795660724541039
11.98239647929586,2205.7999270423734,126.58708551973778,-12.389173138362299,20.837721428571427,774.8518948269924,-5.742242929954339,6.2679634603096614,-20.50713456874457,0.020290672390083513,0.014360361640940646,-0.009563521772357402,0.1503301179719513,0.12454417643672282,0.04881313669023573,0.9795442212747202
11.99239847969594,2207.064559484368,126.46324419945796,-12.38413202798282,20.837721428571427,774.7296436744563,-5.743277618656417,6.271239012686968,-20.500385847986525,0.02023038853088007,0.014343635477209618,-0.009602686858614562,0.1504386800264011,0.12460227105292389,0.04876792146006893,0.9795224180368882
12.00240048009602,2208.327954016573,126.33945322048633,-12.379097897163176,20.837721428571427,774.607527785494,-5.744306416893669,6.274504078464889,-20.49364798780474,0.020170024789924974,0.01432688186190235,-0.009641763980462986,0.15054696404720447,0.12466026674227912,0.04872248897906043,0.9795006628785909
12.0124024804961,2209.5901111417043,126.2157125131158,-12.374070737053138,20.837721428571427,774.485547064183,-5.745329327520488,6.277758649619452,-20.4869209917459,0.02010958149176156,0.014310100706198042,-0.009680752778986302,0.15065496961090658,0.124718163428449,0.04867683965017216,0.9794789559374123
12.02240448089618,2210.8510313617817,126.0920220077276,-12.369050538819621,20.837721428571427,774.3637014147464,-5.74634635341361,6.281002718153733,-20.480204863347215,0.020049058961175696,0.01429329192134322,-0.009719652896104288,0.15076269629535818,0.1247759610348918,0.048630973878343274,0.9794572973505363
12.03240648129626,2212.11071517813,125.96838163479114,-12.36403729364664,20.837721428571427,774.2419907415536,-5.747357497472093,6.284236276097841,-20.473499606136205,0.019988457523228188,0.014276455418697672,-0.009758463974577712,0.15087014367971727,0.12483365948486368,0.04858489207048647,0.9794356872547466
12.04240848169634,2213.3691630913786,125.84479132486379,-12.359030992735272,20.837721428571427,774.1204149491198,-5.748362762617288,6.287459315508905,-20.46680522363059,0.01992777750327216,0.01425959110970273,-0.009797185657990986,0.15097731134445044,0.12489125870141875,0.0485385946354843,0.9794141257864256
12.05241048209642,2214.6263756014646,125.72125100859076,-12.354031627303627,20.837721428571427,773.998973942105,-5.749362151792815,6.290671828471028,-20.46012171933806,0.01986701922689368,0.014242698905923223,-0.009835817590770901,0.15108419887133434,0.12494875860740921,0.048492081984185455,0.9793926130815536
12.0624124824965,2215.8823532076317,125.59776061670489,-12.349039188586813,20.837721428571427,773.8776676253142,-5.75035566796453,6.2938738070952835,-20.453449096756135,0.01980618301996959,0.01422577871900345,-0.009874359418187331,0.15119080584345707,0.12500615912548532,0.048445354529400984,0.9793711492757078
12.07241448289658,2217.137096408432,125.47432008002652,-12.34405366783689,20.837721428571427,773.7564959036978,-5.751343314120504,6.297065243519694,-20.446787359372006,0.019745269208631185,0.014208830460707384,-0.009912810786352522,0.1512971318452197,0.1250634601780956,0.04839841268590059,0.9793497345040624
12.08241648329666,2218.3906057017266,125.35092932946328,-12.339075056322846,20.837721428571427,773.63545868235,-5.752325093270989,6.3002461299091985,-20.440136510662356,0.019684278119286653,0.014191854042887666,-0.009951171342227363,0.15140317646233772,0.1251206616874869,0.04835125687040885,0.9793283689013873
12.09241848369674,2219.6428815846866,125.22758829600998,-12.334103345330554,20.837721428571427,773.5145558665107,-5.753301008448396,6.303416458455635,-20.433496554093168,0.01962321007855804,0.014174849377529275,-0.00998944073361788,0.15150893928184225,0.12517776357570443,0.04830388750160141,0.9793070526020471
12.10242048409682,2220.893924553794,125.10429691074836,-12.329138526162746,20.837721428571427,773.3937873615628,-5.754271062707255,6.306576221377724,-20.426867493119616,0.019562065413343762,0.014157816376673063,-0.010027618609187765,0.15161441989208171,0.125234765764592,0.048256305000101224,0.9792857857400018
12.1124224844969,2222.1437351048426,124.98105510484697,-12.324180590138965,20.837721428571427,773.2731530730343,-5.755235259124198,6.309725410921046,-20.420249331185836,0.01950084445082481,0.014140754952560754,-0.010065704618447935,0.151719617882723,0.12529166817579204,0.04820850978847468,0.979264568448804
12.12242448489698,2223.392313732938,124.85786280956101,-12.319229528595544,20.837721428571427,773.1526529065958,-5.756193600797917,6.312864019358012,-20.413642071724816,0.019439547518373155,0.01412366501745229,-0.010103698411780142,0.15182453284475303,0.12534847073074576,0.048160502291227786,0.9792434008616003
12.13242648529706,2224.6396609325,124.73471995623215,-12.314285332885559,20.837721428571427,773.032286768063,-5.7571460908491385,6.3159920389878526,-20.407045718158173,0.01937817494365587,0.014106546483787506,-0.010141599640411303,0.15192916437048,0.12540517335069323,0.04811228293480235,0.9792222831111289
12.14242848569714,2225.885777197263,124.61162647628836,-12.309347994378806,20.837721428571427,772.9120545633932,-5.758092732420595,6.319109462136592,-20.40046027389605,0.019316727054553385,0.014089399264092278,-0.010179407956446791,0.15203351205353494,0.12546177595667365,0.04806385214757207,0.9792012153297205
12.15243048609722,2227.1306630202753,124.48858230124375,-12.304417504461748,20.837721428571427,772.7919561986885,-5.759033528676977,6.322216281157026,-20.393885742336888,0.019255204179197315,0.014072223271014253,-0.010217123012845459,0.15213757548887277,0.12551827846952524,0.04801521035983865,0.9791801976492961
12.1624324864973,2228.3743188939025,124.36558736269838,-12.299493854537504,20.837721428571427,772.6719915801926,-5.7599684828049265,6.325312488428708,-20.387322126867314,0.019193606645958664,0.014055018417328069,-0.010254744463443245,0.15224135427277413,0.12557468080988568,0.04796635800382795,0.9791592302013681
12.17243448689738,2229.616745309826,124.24264159233812,-12.294577036025801,20.837721428571427,772.5521606142936,-5.7608975980129795,6.328398076357924,-20.380769430861953,0.01913193478344975,0.014037784615937072,-0.010292271962942754,0.15234484800284626,0.12563098289819202,0.047917295513685995,0.9791383131170377
12.18243648729746,2230.8579427590453,124.11974492193448,-12.28966704036293,20.837721428571427,772.4324632075204,-5.761820877531541,6.331473037377671,-20.37422765768325,0.019070188920518285,0.014020521779848355,-0.010329705166925746,0.1524480562780246,0.12568718465468093,0.04786802332547508,0.9791174465269956
12.19243848769754,2232.097911731879,123.99689728334447,-12.284763859001739,20.837721428571427,772.3128992665446,-5.762738324612855,6.334537363947638,-20.367696810681345,0.01900836938620628,0.014003229822218542,-0.010367043731836487,0.15255097869857417,0.125743285999389,0.047818541877169884,0.9790966305615215
12.20244048809762,2233.336652717964,123.87409860851035,-12.279867483411573,20.837721428571427,772.193468698181,-5.763649942530969,6.337591048554195,-20.361176893193885,0.018946476509841943,0.01398590865631717,-0.010404287315024763,0.15265361486609066,0.1257992868521526,0.04776885160865333,0.9790758653504823
12.2124424884977,2234.5741662062587,123.75134882945957,-12.274977905078249,20.837721428571427,772.074171409385,-5.764555734581681,6.340634083710351,-20.354667908545853,0.018884510620927695,0.013968558195545645,-0.010441435574700099,0.15275596438350197,0.12585518713260832,0.04771895296171277,0.9790551510233324
12.22244448889778,2235.8104526850416,123.62864787830453,-12.270095115504022,20.837721428571427,771.9550073072552,-5.765455704082537,6.343666461955766,-20.34816986004944,0.01882247204922214,0.013951178353451584,-0.010478488169960887,0.15285802685506958,0.1259109867601931,0.04766884638003595,0.9790344877091133
12.23244648929786,2237.0455126419142,123.50599568724246,-12.265219106207558,20.837721428571427,771.8359762990294,-5.766349854372762,6.346688175856704,-20.341682751003844,0.018760361124698133,0.013933769043689473,-0.01051544476080202,0.15295980188638958,0.12596668565414432,0.047618532309206936,0.979013875536452
12.24244848969794,2238.2793465637997,123.38339218855522,-12.260349868723887,20.837721428571427,771.7170782920892,-5.767238188813234,6.349699218006022,-20.335206584695143,0.018698178177519856,0.013916330180062463,-0.010552305008101713,0.15306128908439412,0.12602228373349997,0.047568011196702134,0.9789933146335614
12.25245049009802,2239.5119549369456,123.26083731460918,-12.255487394604376,20.837721428571427,771.5983131939554,-5.768120710786455,6.352699581023163,-20.3287413643961,0.01863592353811087,0.013898861676531397,-0.010589068573628456,0.15316248805735283,0.12607778091709906,0.04751728349188623,0.978972805128239
12.2624524904981,2240.743338246924,123.13833099785501,-12.250631675416697,20.837721428571427,771.4796809122903,-5.768997423696503,6.355689257554123,-20.32228709336606,0.018573597537079618,0.01388136344716536,-0.01062573512005486,0.15326339841487394,0.12613317712358163,0.047466349646008106,0.9789523471478669
12.27245449089818,2241.9734969786323,123.01587317082756,-12.24578270274479,20.837721428571427,771.3611813548976,-5.769868330969,6.358668240271435,-20.31584377485072,0.018511200505238728,0.013863835406196495,-0.010662304310943104,0.15336401976790556,0.12618847227138905,0.04741521011219683,0.9789319408194109
12.28245649129826,2243.202431616294,122.89346376614567,-12.24094046818883,20.837721428571427,771.2428144297198,-5.77073343605106,6.361636521874151,-20.309411412082014,0.018448732773609013,0.013846277467987063,-0.010698775810762985,0.15346435172873704,0.12624366627876413,0.04736386534545745,0.9789115862694199
12.29245849169834,2244.430142643459,122.77110271651202,-12.236104963365197,20.837721428571427,771.1245800448412,-5.771592742411265,6.364594095087835,-20.302990008277952,0.018386194673465917,0.013828689547043638,-0.010735149284878709,0.15356439391100024,0.1262987590637515,0.047312315802667024,0.9788912836240256
12.30246049209842,2245.656630543006,122.64878995471295,-12.23127617990643,20.837721428571427,771.0064781084851,-5.7724462535396155,6.367540952664525,-20.296579566642446,0.018323586536195757,0.013811071558033962,-0.010771424399570427,0.1536641459296706,0.12635375054419765,0.04726056194257035,0.9788710330089415
12.3124624924985,2246.881895797142,122.52652541361834,-12.22645410946122,20.837721428571427,770.8885085290157,-5.773293972947488,6.370477087382722,-20.29018009036515,0.018260908693475568,0.013793423415770967,-0.010807600822017562,0.1537636074010686,0.12640864063775137,0.04720860422577593,0.978850834549463
12.32246449289858,2248.1059388874037,122.4043090261814,-12.22163874369434,20.837721428571427,770.7706712149356,-5.774135904167606,6.373402492047387,-20.28379158262134,0.018198161477126745,0.013775745035212098,-0.010843678220318264,0.15386277794286096,0.12646342926186385,0.04715644311475174,0.9788306883704662
12.33246649329866,2249.328760294658,122.28214072543852,-12.216830074286648,20.837721428571427,770.6529660748873,-5.774972050753981,6.376317159489905,-20.277414046571717,0.018135345219171695,0.013758036331461016,-0.010879656263472714,0.15396165717406182,0.12651811633378895,0.047104079073821165,0.9788105945964081
12.34246849369874,2250.550360499103,122.16002044450917,-12.212028092935034,20.837721428571427,770.5353930176534,-5.7758024162818815,6.379221082568073,-20.271047485362256,0.018072460251850216,0.013740297219798688,-0.010915534621413002,0.15406024471503396,0.12657270177058347,0.047051512569158654,0.9787905533513251
12.35247049409882,2251.770739980269,122.03794811659564,-12.207232791352384,20.837721428571427,770.4179519521538,-5.776627004347788,6.382114254166085,-20.264691902124067,0.018009506907558055,0.013722527615646248,-0.010951312964978133,0.15415854018749006,0.1266271854891074,0.046998744068785646,0.9787705647588336
12.3624724944989,2252.989899217019,121.91592367498296,-12.202444161267561,20.837721428571427,770.3006427874487,-5.777445818569342,6.3849966671945095,-20.258347299973234,0.0179464855188868,0.013704727434564638,-0.01098699096593761,0.1542565432144938,0.12668156740602407,0.046945774042566266,0.9787506289421286
12.37247449489898,2254.207838687549,121.7939470530387,-12.197662194425362,20.837721428571427,770.183465432736,-5.778258862585319,6.3878683145902855,-20.252013682010666,0.0178833964186232,0.013686896592329911,-0.011022568296969243,0.1543542534204613,0.12673584743780072,0.046892602962203156,0.9787307460239838
12.382476495299061,2255.424558869391,121.67201818421285,-12.192886882586492,20.837721428571427,770.0664197973526,-5.779066140055559,6.390729189316686,-20.24569105132191,0.017820239939739097,0.01366903500482203,-0.011058044631691747,0.154451670431162,0.1267900255007084,0.04683923130123316,0.9787109161267503
12.392478495699141,2256.6400602394115,121.55013700203757,-12.18811821752752,20.837721428571427,769.949505790773,-5.779867654660943,6.393579284363312,-20.239379410977023,0.017757016415350144,0.01365114258810952,-0.011093419644647416,0.15454879387372014,0.1268441015108225,0.046785659535023116,0.9786911393723575
12.402480496099221,2257.854343273813,121.42830344012717,-12.183356191040865,20.837721428571427,769.832723322611,-5.780663410103344,6.396418592746093,-20.233078764030456,0.017693726178819886,0.013633219258455027,-0.01112869301130835,0.1546456233766158,0.12689807538402303,0.04673188814076554,0.9786714158823112
12.412482496499301,2259.0674084481348,121.30651743217781,-12.178600794934743,20.837721428571427,769.716072302616,-5.781453410105566,6.399247107507229,-20.22678911352081,0.017630369563595306,0.013615264932226312,-0.011163864408080622,0.15474215856968598,0.1269519470359947,0.046677917597474305,0.9786517457776936
12.422484496899381,2260.2792562372542,121.18477891196748,-12.173852021033149,20.837721428571427,769.5995526406771,-5.782237658411316,6.40206482171522,-20.22051046247077,0.0175669469033744,0.013597279526020826,-0.01119893351230914,0.15483839908412603,0.12700571638222743,0.04662374838598041,0.9786321291791635
12.432486497299461,2261.489887115388,121.06308781335572,-12.169109861175823,20.837721428571427,769.4831642468192,-5.7830161587851405,6.404871728464813,-20.21424281388691,0.01750345853196897,0.013579262956571664,-0.01123390000227348,0.15493434455249047,0.1270593833380166,0.04656938098892754,0.9786125662069547
12.442488497699541,2262.6993015560906,120.94144407028354,-12.164374307218205,20.837721428571427,769.366907031206,-5.783788915012395,6.407667820877015,-20.207986170759536,0.017439904783380585,0.013561215140793729,-0.01126876355720246,0.15502999460869446,0.12711294781846333,0.0465148158907678,0.9785930569808764
12.452490498099621,2263.907500032258,120.81984761677322,-12.159645351031424,20.837721428571427,769.2507809041368,-5.784555930899182,6.4104530920990594,-20.201740536062566,0.017376285991777526,0.01354313599580175,-0.011303523857248464,0.1551253488880147,0.12716640973847482,0.046460053577757364,0.9785736016203125
12.462492498499701,2265.1144830161275,120.6982983869282,-12.154922984502244,20.837721428571427,769.1347857760483,-5.785317210272303,6.413227535304393,-20.195505912753358,0.01731260249148386,0.013525025438836416,-0.01133818058353879,0.15522040702709075,0.1272197690127646,0.046405094537952024,0.978554200244221
12.472494498899781,2266.320250979277,120.57679631493286,-12.150207199533053,20.837721428571427,769.0189215575139,-5.78607275697922,6.4159911436926675,-20.18928230377255,0.017248854616987743,0.013506883387378142,-0.011372733418122222,0.155315168663926,0.12727302555585301,0.04634993926120288,0.9785348529711337
12.482496499299861,2267.524804392627,120.45534133505245,-12.145497988041816,20.837721428571427,768.9031881592433,-5.786822574887996,6.418743910489725,-20.18306971204396,0.017185042702910054,0.0134887097590319,-0.011407182044018294,0.15540963343788886,0.12732617928206733,0.04629458823915189,0.9785155599191561
12.492498499699941,2268.7281437264437,120.33393338163283,-12.140795341962043,20.837721428571427,768.7875854920821,-5.787566667887239,6.4214858289475645,-20.17686814047435,0.017121167084044965,0.01347050447161881,-0.011441526145184682,0.15550380098971384,0.12737923010554222,0.04623904196522747,0.978496321205966
12.502500500100021,2269.930269450335,120.2125723891004,-12.13609925324277,20.837721428571427,768.6721134670122,-5.788305039886074,6.424216892344359,-20.170677591953375,0.01705722809535491,0.0134522674431456,-0.01147576540654981,0.1555976709615028,0.12743217794022016,0.046183300934640036,0.9784771369488143
12.512502500500101,2271.1311820332544,120.09125829196192,-12.131409713848516,20.837721428571427,768.5567719951521,-5.789037694814064,6.42693709398441,-20.164498069353353,0.016993226071920456,0.013433998591792656,-0.01150989951398302,0.15569124299672576,0.1274850226998516,0.04612736564437757,0.9784580072645237
12.522504500900181,2272.3308819435024,119.96999102480433,-12.126726715759256,20.837721428571427,768.4415609877539,-5.789764636621183,6.429646427198161,-20.158329575529187,0.016929161348972065,0.013415697835937244,-0.011543928154323698,0.15578451674022237,0.12753776429799554,0.046071236593201184,0.978438932269489
12.532506501300261,2273.529369648725,119.84877052229463,-12.122050250970386,20.837721428571427,768.3264803562066,-5.790485869277745,6.432344885342153,-20.152172113318148,0.016865034261889716,0.013397365094135827,-0.011577851015376447,0.15587749183820257,0.12759040264801966,0.04601491428164058,0.9784199120796759
